,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
1593,7810,871,610065,NA,NA,辣炒花蛤,0,1.0,35.0,NA,2016-08-07 11:18:00,NA,NA,NA,0,NA,NA,caipu/104004.jpg,1562
1594,2678,394,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-07 11:18:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1213
1595,2696,394,610027,NA,NA,清炒菊花菜,0,1.0,30.0,NA,2016-08-07 11:18:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1213
1596,2673,394,610066,NA,NA,辣炒田螺,0,1.0,35.0,NA,2016-08-07 11:18:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1213
1597,2688,394,610019,NA,NA,白斩鸡,0,1.0,88.0,NA,2016-08-07 11:18:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1213
1598,7809,871,610037,NA,NA,辣炒海带丝,0,1.0,19.0,NA,2016-08-07 11:18:00,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1562
1599,7808,871,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-07 11:18:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1562
1600,2691,394,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-07 11:18:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1213
1601,2701,394,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-07 11:19:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1213
1602,7811,871,610021,NA,NA,爆炒鸡翅,0,1.0,56.0,NA,2016-08-07 11:19:00,NA,NA,NA,0,NA,NA,caipu/204004.jpg,1562
1603,1117,201,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-07 11:19:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1478
1604,2704,394,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-07 11:19:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1213
1605,2711,394,610035,NA,NA,黄尾袋鼠西拉子红葡萄酒,0,1.0,46.0,NA,2016-08-07 11:20:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1213
1606,2706,394,610049,NA,NA,爆炒双丝,0,1.0,35.0,NA,2016-08-07 11:20:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1213
1607,6865,782,610043,NA,NA,肉丁茄子,0,1.0,39.0,NA,2016-08-07 11:20:00,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1167
1608,7814,871,609964,NA,NA,避风塘炒蟹,0,1.0,48.0,NA,2016-08-07 11:21:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1562
1609,2717,394,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-07 11:21:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1213
1610,2715,394,610036,NA,NA,路易拉菲红酒干红,0,1.0,158.0,NA,2016-08-07 11:21:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1213
1611,7812,871,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-07 11:21:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1562
1612,2719,394,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-07 11:21:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1213
1613,2721,394,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-07 11:21:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1213
1614,7813,871,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-07 11:21:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1562
1615,2726,394,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-07 11:22:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1213
1616,2722,394,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-07 11:22:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1213
1617,6874,782,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-07 11:22:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1167
1618,6869,782,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-07 11:22:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1167
1619,7815,871,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-07 11:23:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1562
1620,6877,782,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-07 11:23:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1167
1621,1534,239,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-07 11:30:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1087
1622,7489,840,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-07 11:32:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1144
1623,7487,840,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-07 11:32:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1144
1624,7488,840,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-07 11:32:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1144
1625,7486,840,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-07 11:32:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1144
1626,7490,840,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-07 11:33:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1144
1627,7491,840,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-07 11:35:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1144
1628,7492,840,609991,NA,NA,香烤牛排,0,1.0,55.0,NA,2016-08-07 11:35:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1144
1629,7493,840,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-07 11:36:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1144
1630,7494,840,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-07 11:36:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1144
1631,7496,840,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-07 11:36:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1144
1632,1539,239,610049,NA,NA,爆炒双丝,0,1.0,35.0,NA,2016-08-07 11:36:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1087
1633,7495,840,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-07 11:36:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1144
1634,7497,840,610056,NA,NA,纸杯蛋糕,0,1.0,8.0,NA,2016-08-07 11:36:00,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1144
1635,7499,840,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-07 11:37:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1144
1636,1542,239,610007,NA,NA,桂圆肉红豆八宝饭,0,1.0,39.0,NA,2016-08-07 11:37:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1087
1637,7498,840,609986,NA,NA,哈尔滨啤酒罐装,0,1.0,7.0,NA,2016-08-07 11:37:00,NA,NA,NA,0,NA,NA,caipu/403001.jpg,1144
1638,7500,840,609947,NA,NA, 北冰洋汽水 ,0,1.0,5.0,NA,2016-08-07 11:38:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1144
1639,1543,239,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-07 11:40:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1087
1640,7440,836,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-07 11:47:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1448
1641,7439,836,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-07 11:47:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1448
1642,7441,836,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-07 11:48:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1448
1643,7442,836,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-07 11:49:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1448
1644,7443,836,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-07 11:50:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1448
1645,7444,836,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-07 11:53:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1448
1646,7445,836,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-07 11:55:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1448
1647,7446,836,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-07 11:58:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1448
1648,7448,836,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-07 11:59:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1448
1649,7447,836,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-07 11:59:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1448
1650,7449,836,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-07 12:00:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1448
1651,7450,836,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-07 12:01:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1448
1652,7451,836,609991,NA,NA,香烤牛排,0,1.0,55.0,NA,2016-08-07 12:02:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1448
1653,7162,812,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-07 12:08:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1122
1654,7164,812,610036,NA,NA,路易拉菲红酒干红,0,1.0,158.0,NA,2016-08-07 12:09:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1122
1655,7163,812,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-07 12:09:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1122
1656,7165,812,609973,NA,NA,紫薯面包卷,0,1.0,20.0,NA,2016-08-07 12:10:00,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1122
1657,7166,812,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-07 12:10:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1122
1658,7167,812,609997,NA,NA,打卤面,0,1.0,26.0,NA,2016-08-07 12:11:00,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1122
1659,7168,812,610058,NA,NA,超人气广式肠粉,0,1.0,18.0,NA,2016-08-07 12:13:00,NA,NA,NA,0,NA,NA,caipu/604002.jpg,1122
1660,7169,812,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-07 12:14:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1122
1661,7175,812,609976,NA,NA,芹黄鳝丝,0,1.0,58.0,NA,2016-08-07 12:15:00,NA,NA,NA,0,NA,NA,caipu/106001.jpg,1122
1662,7170,812,610027,NA,NA,清炒菊花菜,0,1.0,30.0,NA,2016-08-07 12:15:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1122
1663,7171,812,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-07 12:15:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1122
1664,7515,844,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-07 12:16:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1205
1665,7176,812,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-07 12:16:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1122
1666,7178,812,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-07 12:17:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1122
1667,7516,844,610022,NA,NA,杭椒鸡珍,0,1.0,58.0,NA,2016-08-07 12:17:00,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1205
1668,7181,812,610026,NA,NA,玉竹南北杏鸭腿汤,0,1.0,35.0,NA,2016-08-07 12:17:00,NA,NA,NA,0,NA,NA,caipu/204009.jpg,1122
1669,7182,812,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-07 12:18:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1122
1670,7517,844,610013,NA,NA,番茄炖秋葵,0,1.0,35.0,NA,2016-08-07 12:18:00,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1205
1671,7518,844,610066,NA,NA,辣炒田螺,0,1.0,35.0,NA,2016-08-07 12:19:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1205
1672,7520,844,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-07 12:20:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1205
1673,7519,844,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-07 12:20:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1205
1674,7521,844,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-07 12:21:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1205
1675,7522,844,610034,NA,NA,法国波尔多AOC干红葡萄酒原,0,1.0,159.0,NA,2016-08-07 12:21:00,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1205
1676,7523,844,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-07 12:21:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1205
1677,7526,844,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-07 12:22:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1205
1678,7524,844,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-07 12:22:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1205
1679,7525,844,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-07 12:22:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1205
1680,7527,844,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-07 12:22:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1205
1681,7529,844,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-07 12:23:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1205
1682,2287,351,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-07 12:23:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1610
1683,7528,844,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-07 12:23:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1205
1684,2288,351,610048,NA,NA,拌土豆丝,0,1.0,25.0,NA,2016-08-07 12:26:00,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1610
1685,7530,844,609961,NA,NA,姜葱炒花蟹,0,1.0,45.0,NA,2016-08-07 12:26:00,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1205
1686,2289,351,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-07 12:31:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1610
1687,2290,351,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-07 12:36:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1610
1688,2291,351,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-07 12:41:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1610
1689,7032,797,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-07 12:49:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1086
1690,7033,797,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-07 12:52:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1086
1691,7034,797,609983,NA,NA,干锅田鸡,0,1.0,88.0,NA,2016-08-07 12:53:00,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1086
1692,7035,797,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-07 12:53:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1086
1693,7037,797,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-07 12:55:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1086
1694,7036,797,610070,NA,NA,52度泸州老窖 ,0,1.0,159.0,NA,2016-08-07 12:55:00,NA,NA,NA,0,NA,NA,caipu/401003.jpg,1086
1695,7038,797,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-07 13:00:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1086
1696,7039,797,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-07 13:02:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1086
1697,7644,854,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-07 13:24:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1140
1698,7645,854,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-07 13:29:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1140
1699,7647,854,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-07 13:29:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1140
1700,7848,875,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-07 13:32:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1258
1701,7649,854,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-07 13:32:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1140
1702,7853,875,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-07 13:33:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1258
1703,7919,881,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-07 13:33:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1176
1704,7852,875,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-07 13:33:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1258
1705,7854,875,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-07 13:33:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1258
1706,7851,875,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-07 13:33:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1258
1707,7849,875,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-07 13:33:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1258
1708,7858,875,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-07 13:34:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1258
1709,7922,881,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-07 13:34:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1176
1710,7857,875,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-07 13:34:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1258
1711,7855,875,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-07 13:34:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1258
1712,7925,881,610054,NA,NA,不加一滴油的酸奶蛋糕,0,1.0,7.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/501003.jpg,1176
1713,7545,846,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1270
1714,2694,396,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1533
1715,7864,875,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1258
1716,7860,875,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1258
1717,7546,846,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1270
1718,7923,881,610069,NA,NA,50度古井贡酒,0,1.0,90.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/401002.jpg,1176
1719,7859,875,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1258
1720,7861,875,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-07 13:35:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1258
1721,7547,846,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-07 13:36:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1270
1722,7869,875,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-07 13:36:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1258
1723,7928,881,610009,NA,NA,黑米恋上葡萄,0,1.0,33.0,NA,2016-08-07 13:36:00,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1176
1724,2700,396,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-07 13:36:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1533
1725,7866,875,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-07 13:36:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1258
1726,7926,881,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-07 13:36:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1176
1727,7929,881,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-07 13:36:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1176
1728,7548,846,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-07 13:37:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1270
1729,7550,846,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-07 13:37:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1270
1730,7549,846,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-07 13:37:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1270
1731,7551,846,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-07 13:37:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1270
1732,2703,396,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-07 13:37:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1533
1733,7650,854,610050,NA,NA,番茄甘蓝,0,1.0,33.0,NA,2016-08-07 13:38:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1140
1734,7552,846,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-07 13:38:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1270
1735,7554,846,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-07 13:38:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1270
1736,7555,846,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-07 13:38:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1270
1737,7553,846,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-07 13:38:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1270
1738,7557,846,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-07 13:39:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1270
1739,7651,854,609986,NA,NA,哈尔滨啤酒罐装,0,2.0,7.0,NA,2016-08-07 13:39:00,NA,NA,NA,0,NA,NA,caipu/403001.jpg,1140
1740,7556,846,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-07 13:39:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1270
1741,7558,846,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-07 13:40:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1270
1742,7931,881,609962,NA,NA,倒立蒸梭子蟹,0,1.0,169.0,NA,2016-08-07 13:41:00,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1176
1743,2708,396,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-07 13:43:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1533
1744,7934,881,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-07 13:43:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1176
1745,2727,396,610035,NA,NA,黄尾袋鼠西拉子红葡萄酒,0,1.0,46.0,NA,2016-08-07 13:44:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1533
1746,7936,881,609971,NA,NA,大理石奶油蛋糕,0,1.0,13.0,NA,2016-08-07 13:45:00,NA,NA,NA,0,NA,NA,caipu/502001.jpg,1176
1747,7938,881,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-07 13:47:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1176
1748,7324,826,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-07 14:02:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1131
1749,7325,826,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-07 14:03:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1131
1750,7326,826,609936,NA,NA,皮蛋瘦肉粥,0,2.0,16.0,NA,2016-08-07 14:07:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1131
1751,7327,826,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-07 14:08:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1131
1752,7328,826,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-07 14:09:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1131
1753,6561,755,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-07 17:10:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1105
1754,6562,755,609935,NA,NA,山药养生粥,0,3.0,19.0,NA,2016-08-07 17:13:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1105
1755,6565,755,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-07 17:14:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1105
1756,6566,755,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-07 17:20:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1105
